0.000000	0.000000
-0.000050	0.010000
0.000100	0.020000
0.000350	0.030000
0.000700	0.040000
0.001150	0.050000
0.001699	0.060000
0.002348	0.070000
0.003097	0.080000
0.003946	0.090000
0.004893	0.100000
0.005940	0.110000
0.007086	0.120000
0.008331	0.130000
0.009674	0.140000
0.011116	0.150000
0.012656	0.160000
0.014294	0.170000
0.016029	0.180000
0.017862	0.190000
0.019792	0.200000
0.021819	0.210000
0.023942	0.220000
0.026161	0.230000
0.028476	0.240000
0.030886	0.250000
0.033391	0.260000
0.035990	0.270000
0.038684	0.280000
0.041471	0.290000
0.044351	0.300000
0.047324	0.310000
0.050390	0.320000
0.053547	0.330000
0.056795	0.340000
0.060133	0.350000
0.063562	0.360000
0.067081	0.370000
0.070688	0.380000
0.074384	0.390000
0.078167	0.400000
0.082038	0.410000
0.085995	0.420000
0.090037	0.430000
0.094165	0.440000
0.098378	0.450000
0.102674	0.460000
0.107053	0.470000
0.111514	0.480000
0.116057	0.490000
0.120681	0.500000
0.125385	0.510000
0.130168	0.520000
0.135029	0.530000
0.139969	0.540000
0.144985	0.550000
0.150077	0.560000
0.155244	0.570000
0.160485	0.580000
0.165800	0.590000
0.171187	0.600000
0.176646	0.610000
0.182175	0.620000
0.187774	0.630000
0.193442	0.640000
0.199178	0.650000
0.204980	0.660000
0.210849	0.670000
0.216782	0.680000
0.222780	0.690000
0.228840	0.700000
0.234962	0.710000
0.241144	0.720000
0.247387	0.730000
0.253688	0.740000
0.260047	0.750000
0.266462	0.760000
0.272933	0.770000
0.279458	0.780000
0.286036	0.790000
0.292667	0.800000
0.299348	0.810000
0.306079	0.820000
0.312859	0.830000
0.319686	0.840000
0.326559	0.850000
0.333478	0.860000
0.340440	0.870000
0.347446	0.880000
0.354492	0.890000
0.361579	0.900000
0.368705	0.910000
0.375869	0.920000
0.383069	0.930000
0.390304	0.940000
0.397574	0.950000
0.404876	0.960000
0.412210	0.970000
0.419574	0.980000
0.426966	0.990000
0.434386	1.000000
0.441833	1.010000
0.449304	1.020000
0.456799	1.030000
0.464316	1.040000
0.471854	1.050000
0.479412	1.060000
0.486988	1.070000
0.494580	1.080000
0.502188	1.090000
0.509811	1.100000
0.517446	1.110000
0.525092	1.120000
0.532748	1.130000
0.540413	1.140000
0.548085	1.150000
0.555763	1.160000
0.563445	1.170000
0.571130	1.180000
0.578817	1.190000
0.586504	1.200000
0.594189	1.210000
0.601872	1.220000
0.609551	1.230000
0.617224	1.240000
0.624890	1.250000
0.632547	1.260000
0.640195	1.270000
0.647831	1.280000
0.655455	1.290000
0.663064	1.300000
0.670657	1.310000
0.678234	1.320000
0.685792	1.330000
0.693329	1.340000
0.700846	1.350000
0.708339	1.360000
0.715808	1.370000
0.723251	1.380000
0.730667	1.390000
0.738054	1.400000
0.745411	1.410000
0.752736	1.420000
0.760027	1.430000
0.767285	1.440000
0.774506	1.450000
0.781690	1.460000
0.788834	1.470000
0.795939	1.480000
0.803001	1.490000
0.810020	1.500000
0.816994	1.510000
0.823923	1.520000
0.830803	1.530000
0.837634	1.540000
0.844415	1.550000
0.851144	1.560000
0.857820	1.570000
0.864440	1.580000
0.871005	1.590000
0.877511	1.600000
0.883959	1.610000
